_hipscat_index,FIELD_,ID_,RA_,DEC_,r_petro_,zb_,zb_Min_,zb_Max_,PROB_GAL_new_,SPIRAL_,ELLIPTICAL_,UNCERTAIN_,simple_class_,Norder_,Dir_,Npix_,ID_dual,RA_dual,DEC_dual,r_auto_dual,g_auto_dual,i_auto_dual,z_auto_dual,u_auto_dual,J0378_auto_dual,J0395_auto_dual,J0410_auto_dual,J0430_auto_dual,J0515_auto_dual,J0660_auto_dual,J0861_auto_dual,e_r_auto_dual,e_g_auto_dual,e_i_auto_dual,e_z_auto_dual,e_u_auto_dual,e_J0378_auto_dual,e_J0395_auto_dual,e_J0410_auto_dual,e_J0430_auto_dual,e_J0515_auto_dual,e_J0660_auto_dual,e_J0861_auto_dual,_dist_arcsec
3458778239479054336,STRIPE82-0108,SPLUS.STRIPE82-0108.08144.griz,315.0167,0.1984,15.7,0.065,0.052,0.069,1.0,0,0,1,Er,0,0,3,DR4_3_STRIPE82-0108_0009553,315.01671139086244,0.1984172125450984,15.871204,16.783804,15.406383,15.081302,19.389595,18.833652,18.182087,17.936853,17.435125,16.403303,15.798372,15.154576,0.0094191255,0.016034383,0.009915362,0.014583845,0.27512217,0.27275288,0.24506734,0.15743022,0.09188153,0.032664403,0.010259251,0.016909854,0.07430507259099564
3458804113930715136,STRIPE82-0108,SPLUS.STRIPE82-0108.09339.griz,314.918,0.2299,16.54,0.186,0.178,0.206,1.0,0,1,0,Er,0,0,3,DR4_3_STRIPE82-0108_0011379,314.9179733983918,0.22992070937933645,16.86495,18.122057,16.422726,16.266832,19.27896,19.182104,18.497257,17.726545,18.046312,17.586634,16.707209,16.254807,0.021427793,0.05020413,0.023341827,0.04041204,0.23628598,0.3563307,0.3077674,0.12174665,0.14985201,0.08970476,0.021613164,0.043101832,0.12136392693172587
3458803115875106816,STRIPE82-0108,SPLUS.STRIPE82-0108.10384.griz,314.8285,0.2457,15.95,0.025,0.021,0.027,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0108_0012171,314.82844894662117,0.24565840446678247,16.145144,16.6262,15.856719,15.754506,17.885624,17.179022,17.005724,16.908098,16.864714,16.41361,16.007494,15.809675,0.016542105,0.019127531,0.020752622,0.03792889,0.09772017,0.085395746,0.11691107,0.08602855,0.07592974,0.04580598,0.01702253,0.04292748,0.23706998937197032
3458804069257183232,STRIPE82-0108,SPLUS.STRIPE82-0108.12090.griz,314.8204,0.2899,15.77,0.089,0.086,0.102,1.0,0,1,0,Ei,0,0,3,DR4_3_STRIPE82-0108_0014143,314.82038185618313,0.2899075612578114,15.980495,16.787159,15.606574,15.380098,18.628796,17.862345,17.676483,17.765257,17.390385,16.378635,15.830213,15.450451,0.007917186,0.012234661,0.008964503,0.014319141,0.10361389,0.08472171,0.11475902,0.10003243,0.06522419,0.024103086,0.00813508,0.016576685,0.07076196138830636
3458792448472383488,STRIPE82-0108,SPLUS.STRIPE82-0108.12394.griz,315.137,0.2944,15.14,0.06,0.056,0.063,1.0,1,0,0,Se,0,0,3,DR4_3_STRIPE82-0108_0015608,315.1369664468416,0.2944297277524722,15.161106,16.072939,14.715072,14.430729,18.104277,17.590382,17.763924,17.185017,16.24076,15.769934,15.081484,14.507283,0.010703774,0.01830399,0.011568613,0.017762873,0.19533625,0.20038395,0.3825156,0.17800842,0.06809869,0.04048535,0.011578975,0.020615295,0.161379771767701
3458813826701459456,STRIPE82-0108,SPLUS.STRIPE82-0108.14878.griz,314.8311,0.354,16.94,0.107,0.101,0.126,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0017308,314.83107753203075,0.354030425538555,17.105364,18.240044,16.698288,16.344904,19.89972,99.0,18.75316,20.676453,19.431631,17.878633,16.978474,16.485895,0.01773147,0.03694436,0.019770015,0.028362656,0.28105617,99.0,0.25447637,1.1965585,0.34765866,0.076964654,0.018550003,0.034948427,0.13615920392667463
3458813878262038528,STRIPE82-0108,SPLUS.STRIPE82-0108.15055.griz,314.82,0.354,16.36,0.059,0.04,0.062,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0108_0017671,314.81999594720173,0.35405145090072015,16.638702,17.247028,16.31402,16.216824,18.448664,18.152945,17.439772,17.79049,17.308931,16.990547,16.530458,16.135841,0.019305732,0.025077661,0.023335153,0.042645656,0.122995615,0.15584499,0.1293063,0.14290248,0.08412611,0.057516158,0.020441089,0.042703424,0.1857969637119261
3458797722142769152,STRIPE82-0108,SPLUS.STRIPE82-0108.15412.griz,315.1307,0.3625,16.08,0.085,0.0819999999999999,0.128,1.0,0,0,1,Er,0,0,3,DR4_3_STRIPE82-0108_0018206,315.130665221632,0.36246281868024033,16.289146,17.198174,15.900601,15.613266,19.089468,18.68652,18.61593,18.082344,17.85137,16.780329,16.14211,15.6237755,0.00979871,0.016558606,0.010913947,0.016503444,0.15097646,0.17175187,0.25840014,0.12672146,0.09329798,0.03243811,0.01006447,0.018196024,0.18327985065799418
3458798356946485248,STRIPE82-0108,SPLUS.STRIPE82-0108.16387.griz,315.1362,0.3854,15.92,0.083,0.065,0.09,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0108_0018875,315.13615738384937,0.38538852464749734,16.149519,16.99558,15.778203,15.571229,18.300932,18.24656,18.206928,18.052324,17.503557,16.653603,16.046623,15.610164,0.009982805,0.015996508,0.011339778,0.018550342,0.08559561,0.13410328,0.20702042,0.14413694,0.0793028,0.03354809,0.010650764,0.020922247,0.15887945868036846
3458822701697728512,STRIPE82-0108,SPLUS.STRIPE82-0108.18527.griz,315.0704,0.4327,16.51,0.042,0.037,0.054,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0021102,315.070426549587,0.43270795304954845,16.735197,17.545044,16.350245,16.092422,19.03174,18.679583,18.493208,18.123047,17.935507,17.16349,16.624329,16.108873,0.011390602,0.01770518,0.012690583,0.019686155,0.110157765,0.13138683,0.17666608,0.10091051,0.07803226,0.0356479,0.012098658,0.021886937,0.09977206078421831
3458796142483996672,STRIPE82-0108,SPLUS.STRIPE82-0108.20302.griz,315.182,0.342,16.17,0.09,0.084,0.12,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0016997,315.1819852227504,0.3419679964195417,16.520382,17.375515,16.090126,15.829756,19.304008,19.327374,18.224962,18.559677,18.140604,16.87746,16.366785,15.821344,0.015754657,0.025433872,0.017112073,0.02711093,0.24586733,0.41466698,0.2432836,0.26356936,0.16228095,0.046817936,0.016028114,0.028818121,0.12690132700012394
3458878993791451136,STRIPE82-0108,SPLUS.STRIPE82-0108.23259.griz,315.0973,0.5458,16.68,0.134,0.119,0.146,1.0,1,0,0,Ec,0,0,3,DR4_3_STRIPE82-0108_0026211,315.0972618520966,0.5458147614496004,16.8592,17.745216,16.427681,16.20253,20.769764,19.222801,19.77712,18.427029,17.769575,17.307798,16.76776,16.141153,0.020585075,0.034462806,0.022315886,0.036234267,0.9365821,0.37045202,0.99229425,0.22447458,0.11270547,0.067214735,0.022036597,0.03709398,0.147249720079356
3458947060345077760,STRIPE82-0108,SPLUS.STRIPE82-0108.24193.griz,314.5201,0.5691,16.61,0.066,0.048,0.069,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0027288,314.5200987962455,0.5690928640200846,16.79358,17.627756,16.333746,16.041183,19.928879,19.43519,18.632126,18.793625,18.05181,17.35178,16.650288,16.11108,0.014011369,0.022565313,0.014766137,0.022226907,0.31313297,0.331658,0.25208944,0.22645248,0.1050308,0.050494447,0.014440968,0.02559359,0.026052434496973337
3458950748438528000,STRIPE82-0108,SPLUS.STRIPE82-0108.25565.griz,314.4419,0.5906,15.93,0.061,0.054,0.066,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0028895,314.4418878744975,0.5905799272286968,16.11265,16.868864,15.73611,15.4162,18.682362,18.128508,18.259518,17.936558,17.351381,16.625652,16.043531,15.597073,0.010006256,0.015043731,0.011368448,0.016664553,0.1332112,0.13319488,0.23769447,0.13731004,0.07353904,0.0345233,0.011000466,0.021208176,0.08442198313214258
3458883456778371072,STRIPE82-0108,SPLUS.STRIPE82-0108.26426.griz,315.1669,0.6198,16.83,0.108,0.097,0.133,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0029745,315.16691385804694,0.619800232457847,17.096798,18.02898,16.630724,16.29533,20.08254,20.176811,19.537634,19.725218,18.733343,17.691639,16.90827,16.39221,0.013118728,0.0226089,0.013447252,0.019404411,0.24447645,0.43942118,0.3932779,0.3652013,0.13366508,0.04761317,0.012979189,0.023245275,0.049893068759966866
3458953238890414080,STRIPE82-0108,SPLUS.STRIPE82-0108.27270.griz,314.3568,0.6336,16.29,0.065,0.049,0.07,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0030585,314.3568413555174,0.6336126069058474,16.46635,17.37006,16.070438,15.840647,19.72477,18.505926,18.612854,18.591526,17.69909,16.994453,16.386967,15.850215,0.010969449,0.018780526,0.012194958,0.019338181,0.26955295,0.14646399,0.2565235,0.19667473,0.07968117,0.038211413,0.011937345,0.021143386,0.15563511370893496
3458959037553442816,STRIPE82-0108,SPLUS.STRIPE82-0108.28228.griz,314.6328,0.6539,15.78,0.071,0.063,0.074,1.0,0,1,0,Er,0,0,3,DR4_3_STRIPE82-0108_0031767,314.6328404776599,0.6539686166763594,15.94725,16.869913,15.526221,15.2332115,18.59521,18.221893,17.857582,17.682415,17.47806,16.482473,15.865867,15.331462,0.008001573,0.013935748,0.008593656,0.012898714,0.113906264,0.1339655,0.15254952,0.09970056,0.07595559,0.028104626,0.008711181,0.015286362,0.2867931770913525
3458953581359529984,STRIPE82-0108,SPLUS.STRIPE82-0108.28495.griz,314.3891,0.6605,16.44,0.045,0.043,0.075,1.0,0,0,1,Er,0,0,3,DR4_3_STRIPE82-0108_0032071,314.38909589417995,0.6604101651417056,16.571526,17.483744,16.21528,15.889242,18.606035,18.15505,19.20361,18.727032,18.018948,17.27592,16.50076,15.980863,0.013764928,0.02385503,0.015990157,0.023385797,0.11434845,0.12522708,0.51744384,0.2597701,0.12388238,0.05690358,0.015086313,0.027442656,0.3237430437649035
3458938028611862528,STRIPE82-0108,SPLUS.STRIPE82-0108.29459.griz,314.8667,0.6876,16.9,0.095,0.09,0.109,1.0,0,0,1,Er,0,0,3,DR4_3_STRIPE82-0108_0033201,314.8666580334598,0.6875970666021687,16.992058,17.855053,16.475328,16.241703,19.284832,19.252686,18.760202,19.412603,18.445646,17.49524,16.856634,16.327179,0.01990644,0.032699358,0.01982535,0.031699203,0.20787382,0.3348482,0.33805925,0.47728088,0.17917989,0.06818593,0.020486452,0.03705337,0.15143731437830454
3459012521237676032,STRIPE82-0108,SPLUS.STRIPE82-0108.35712.griz,314.8443,0.8189,16.91,0.043,0.028,0.044,1.0,1,0,0,Ec,0,0,3,DR4_3_STRIPE82-0108_0040189,314.84429959436005,0.8189059004654382,17.148415,17.829638,16.99019,16.863613,19.486,18.628635,17.83852,18.238285,17.828663,17.618443,17.055351,16.941772,0.026203107,0.03665672,0.036234275,0.06423194,0.2875777,0.21592383,0.16668068,0.18625723,0.11727445,0.08755266,0.027780034,0.07425456,0.021291802002536615
3459368818759958528,STRIPE82-0108,SPLUS.STRIPE82-0108.38814.griz,314.2411,0.8982,16.2,0.0819999999999999,0.081,0.141,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0043806,314.2410447567824,0.898204953186542,16.423819,17.378529,15.957709,15.673081,19.188484,18.757994,18.583904,19.402578,18.083805,16.973951,16.287619,15.765149,0.009910188,0.017611723,0.010354363,0.0153577635,4.9853477,0.17053467,0.2300749,0.3843653,0.10535112,0.034708135,0.01016045,0.01819907,0.19964904171033485
3459352309937471488,STRIPE82-0108,SPLUS.STRIPE82-0108.39056.griz,314.5,0.8945,16.79,0.117,0.112,0.127,1.0,0,0,1,Er,0,0,3,DR4_3_STRIPE82-0108_0044104,314.50006877973124,0.8944853877034927,16.907951,17.833414,16.45029,16.085953,19.223167,19.28138,18.50967,19.593855,18.579483,17.33217,16.781841,16.1274,0.017571948,0.030716775,0.018485308,0.026064657,0.19027978,0.3310998,0.25928497,0.54019815,0.1951278,0.056271356,0.018111415,0.02922953,0.25310375296921767
3459370071716003840,STRIPE82-0108,SPLUS.STRIPE82-0108.39161.griz,314.1658,0.898,16.43,0.144,0.1369999999999999,0.158,1.0,0,1,0,Er,0,0,3,DR4_3_STRIPE82-0108_0044260,314.16583465511343,0.8979418678115447,16.575758,17.681398,16.144947,15.772763,18.992395,18.858717,19.172867,19.742105,18.35978,17.120382,16.46241,15.873848,0.014296832,0.02928762,0.015686724,0.02171013,0.16494374,0.23982732,0.5094721,0.6825968,0.17524496,0.050742295,0.014900408,0.025788277,0.24363339456616295
3459397917595402240,STRIPE82-0108,SPLUS.STRIPE82-0108.40887.griz,314.6594,0.9126,13.91,0.05,0.048,0.057,1.0,0,1,0,Er,0,0,3,DR4_3_STRIPE82-0108_0046376,314.65935526389836,0.9125661221625537,14.067488,14.95063,13.614235,13.331877,18.044209,16.632433,15.967711,16.037336,15.400224,14.568738,13.965185,13.360536,0.0038072781,0.006380288,0.0039855908,0.006029294,0.18728428,0.08418855,0.072754934,0.059418485,0.030457173,0.012933644,0.0040251375,0.0066861813,0.20200199541816075
3459384003654582272,STRIPE82-0108,SPLUS.STRIPE82-0108.43456.griz,314.3081,1.0091,16.95,0.151,0.142,0.16,0.98,1,0,0,Se,0,0,3,DR4_3_STRIPE82-0108_0049000,314.30802969909587,1.009110963442184,17.209848,18.139446,16.75266,16.31902,19.389725,19.673344,19.72056,19.56934,18.859402,17.872105,17.04718,16.444218,0.016393978,0.028494105,0.017380629,0.02277788,2.933756,0.32299054,0.53420067,0.36604702,0.17509003,0.06408455,0.016320523,0.027651852,0.25610353754085124
3459407157810692096,STRIPE82-0108,SPLUS.STRIPE82-0108.44406.griz,314.5772,1.0184,15.87,0.053,0.047,0.058,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0050240,314.5772372860829,1.0184449367898172,16.106379,17.026508,15.654373,15.407413,19.478134,18.825277,18.641378,18.61472,17.466959,16.681364,16.038267,15.440213,0.008785454,0.015089189,0.00916878,0.014243961,0.24544998,0.22065756,0.29537752,0.22158256,0.071190074,0.031506892,0.009530468,0.015924582,0.2101958541501882
3459403224149131264,STRIPE82-0108,SPLUS.STRIPE82-0108.44603.griz,314.7331,1.0282,16.74,0.046,0.021,0.052,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0108_0050542,314.73311208974,1.028145486655834,16.902884,17.503656,16.622322,16.73516,20.245106,18.761452,18.121367,18.771355,17.625689,17.422297,16.985325,16.696121,0.026843907,0.03467045,0.033372913,0.07348317,9.819239,0.3185159,0.2806618,0.39190382,0.12544863,0.09353616,0.03319081,0.07623929,0.2010147755548914
3459042309063049216,STRIPE82-0108,SPLUS.STRIPE82-0108.46954.griz,314.9724,1.0839,16.33,0.133,0.101,0.138,1.0,1,0,0,SB,0,0,3,DR4_3_STRIPE82-0108_0053326,314.9724504804414,1.0839312504472725,16.600512,17.27486,16.204304,15.998302,18.48877,18.055107,18.034689,18.287731,17.63046,16.892424,16.488369,16.078508,0.012567997,0.017264204,0.013819618,0.022525568,0.09010684,0.0990181,0.15337837,0.15000829,0.07556323,0.034758247,0.012982347,0.026317226,0.21370642917312077
3459222281530638336,STRIPE82-0108,SPLUS.STRIPE82-0108.47088.griz,315.2133,1.0819,15.38,0.036,0.031,0.038,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0108_0054218,315.21333501565874,1.0819195865364053,15.634056,16.345278,15.277554,15.072794,17.257416,17.23648,16.650862,16.908667,16.599945,16.09443,15.580367,15.116135,0.008621791,0.012223669,0.009751599,0.015872221,0.8166971,1.5510648,0.073596045,0.07120828,0.049075793,0.027624914,0.009334681,0.018019915,0.14441751826241866
3459611235111141376,STRIPE82-0108,SPLUS.STRIPE82-0108.52209.griz,314.9676,1.2498,16.28,0.168,0.157,0.174,0.98,0,0,1,Er,0,0,3,DR4_3_STRIPE82-0108_0068048,314.96760508484414,1.2498675173990044,16.420599,17.518515,15.964479,15.54917,20.030897,18.703339,18.122643,20.146267,17.837105,16.974007,16.261246,15.619017,0.016706735,0.033466797,0.01772424,0.023919338,19.0041,0.28501543,0.26708704,1.3297112,0.14559512,0.059006423,0.016384317,0.02754889,0.24375064079422284
3459497693452173312,STRIPE82-0108,SPLUS.STRIPE82-0108.54725.griz,313.9954,1.2082,16.96,0.165,0.152,0.175,1.0,1,0,0,SB,0,0,3,DR4_3_STRIPE82-0108_0058428,313.99542982306394,1.2081738710244838,17.185606,18.11111,16.661045,16.303246,19.469654,19.04808,19.692713,18.997473,18.80589,17.684488,17.005045,16.432665,0.017587088,0.03030519,0.017912108,0.02450026,0.17478131,0.19461958,0.57216585,0.23858237,0.18352957,0.059093066,0.017067147,0.030052496,0.142722774333605
3459396885553348608,STRIPE82-0108,SPLUS.STRIPE82-0108.58354.griz,314.2848,1.1347,16.21,0.068,0.063,0.072,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0056277,314.28467887484584,1.1347390170569165,16.444918,17.396048,16.013428,15.717587,19.79982,19.378403,18.589727,18.393053,18.026056,17.025934,16.312294,15.778227,1.166158,2.460834,0.7813367,4.361026,24.381718,17.762959,5.865813,6.6063895,11.152841,3.0050998,0.41111156,3.43568,0.4580337602695886
3459413745871093760,STRIPE82-0108,SPLUS.STRIPE82-0108.58468.griz,314.6246,1.1277,16.47,0.107,0.101,0.122,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0108_0055657,314.624612999169,1.1277159627617654,16.663399,17.632895,16.138372,15.8608465,19.61008,18.54702,19.340704,18.367662,19.14909,17.235693,16.531221,15.942402,0.01403516,0.025147725,0.013906007,0.021171425,0.26694834,0.16522738,0.5448793,0.17191254,0.32492903,0.050743494,0.014302502,0.024681153,0.07410429320782672
3459394756277174272,STRIPE82-0108,SPLUS.STRIPE82-0108.59354.griz,314.341,1.1078,16.69,0.142,0.132,0.158,1.0,1,0,0,Ei,0,0,3,DR4_3_STRIPE82-0108_0054587,314.3409607571587,1.1078385641310458,16.965994,17.822647,16.435492,16.189882,18.917503,18.150747,18.247478,18.378855,18.462704,17.566996,16.801851,16.324568,0.016956888,0.027577668,0.016892722,0.026382506,0.12726673,0.10348883,0.17953594,0.15962334,0.1584827,0.06303019,0.016820908,0.0322408,0.19805291777739267
3459433434089259008,STRIPE82-0108,SPLUS.STRIPE82-0108.60632.griz,314.4857,1.0758,15.52,0.035,0.027,0.038,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0108_0053839,314.48563752422234,1.0758261830691744,15.76022,16.509058,15.415234,15.203574,17.61139,17.932823,17.057772,17.112532,16.728933,16.218061,15.693687,15.20114,0.008870617,0.013130217,0.010301316,0.01660694,0.062027834,0.13600756,0.09629403,0.07876097,0.050928656,0.028784055,0.009639511,0.017929692,0.2438292508273824
3458851455358730240,STRIPE82-0110,SPLUS.STRIPE82-0110.24008.griz,315.358,0.5364,16.15,0.029,0.022,0.03,1.0,0,0,1,S,0,0,3,DR4_3_STRIPE82-0110_0029342,315.3579658300488,0.5363863598739694,16.271635,16.717993,16.057632,15.882319,17.7445,17.24506,16.925037,17.038668,16.822922,16.501764,16.253416,15.9241,0.014329422,0.016150838,0.015792565,0.024153518,0.06636025,0.07091232,0.08428225,0.07650122,0.057037216,0.038250346,0.018184166,0.02977543,0.13244557422507358
3458857978017349632,STRIPE82-0110,SPLUS.STRIPE82-0110.24999.griz,315.6644,0.564,16.47,0.079,0.055,0.0819999999999999,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0110_0030436,315.66438384757873,0.5639606672491666,16.671354,17.481346,16.194118,15.96144,19.169283,18.363777,17.999874,18.30552,17.644497,16.976099,16.52388,15.967105,0.11428065,0.028286884,0.015396105,1.3365556,1.5877753,0.16096559,0.21326971,0.27299267,0.116815925,0.0633627,0.022943225,0.030451734,0.15307159031851217
3458894457972195328,STRIPE82-0110,SPLUS.STRIPE82-0110.32530.griz,315.3814,0.7339,16.91,0.1639999999999999,0.104,0.17,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0110_0039244,315.3814092746638,0.7339014043961096,17.08328,17.873232,16.643793,16.375193,19.146801,18.504166,18.160141,18.58948,18.357233,17.658682,16.82398,16.413448,0.019210894,0.029292015,0.017210847,0.024160603,0.15319957,0.14230898,0.16637604,0.20070864,0.1472883,0.069873676,0.019580986,0.029500846,0.03376669577433291
3459058354062622720,STRIPE82-0110,SPLUS.STRIPE82-0110.34702.griz,315.6153,0.7791,16.7,0.14,0.132,0.148,1.0,1,0,0,SB,0,0,3,DR4_3_STRIPE82-0110_0041681,315.61526937172783,0.7791367940466294,16.935026,17.811775,16.493673,16.220617,20.103695,18.665762,19.531813,18.705742,18.369379,17.495285,16.74308,16.290123,0.013205549,0.021791205,0.011680112,0.016353369,0.2848402,0.12633799,0.44817573,0.17057988,0.11492089,0.04702495,0.014547639,0.020542102,0.17233886490270603
3459061063801110528,STRIPE82-0110,SPLUS.STRIPE82-0110.37566.griz,315.7328,0.8313,16.92,0.081,0.062,0.088,1.0,0,0,1,Er,0,0,3,DR4_3_STRIPE82-0110_0044559,315.7327778012128,0.8313506925327123,17.138876,18.118385,16.76754,16.39513,17.961987,18.94916,19.037092,19.39494,18.35354,17.81583,17.020012,16.617132,0.024643447,0.054970436,0.023017034,0.030066503,0.065546505,0.26705107,0.46318623,0.51323986,0.18051833,0.09930365,0.028515525,0.043077257,0.19922073722997868
3459061266138529792,STRIPE82-0110,SPLUS.STRIPE82-0110.38004.griz,315.7439,0.8374,15.8,0.106,0.102,0.134,1.0,0,0,1,Ei,0,0,3,DR4_3_STRIPE82-0110_0046646,315.74390166694593,0.837407217071464,15.79286,16.792929,15.375553,14.969839,99.0,19.164782,19.030544,17.266588,17.42111,16.273499,15.622264,15.111766,0.013353835,0.025649862,0.012020302,0.015163375,99.0,0.6073025,0.8597349,0.13511008,0.14298768,0.04500396,0.014737587,0.020180486,0.026665342567338456
3459086523289305088,STRIPE82-0110,SPLUS.STRIPE82-0110.39592.griz,315.6269,0.8814,16.28,0.135,0.101,0.1369999999999999,1.0,0,0,1,Er,0,0,3,DR4_3_STRIPE82-0110_0047613,315.6268519003968,0.8814133015744225,16.397766,17.44654,15.888374,15.608762,19.313793,18.725323,18.946644,18.402887,17.953402,16.967417,16.222116,15.665766,0.012261796,0.023605725,0.010176467,0.014237406,0.21330033,0.20570321,0.40353948,0.19847538,0.120661415,0.044173967,0.013524897,0.017624266,0.17963806078144223
3459073455054389248,STRIPE82-0110,SPLUS.STRIPE82-0110.40253.griz,315.7827,0.8878,15.71,0.14,0.095,0.147,0.99,0,1,0,Ei,0,0,3,DR4_3_STRIPE82-0110_0048262,315.7827091451306,0.8877603311392968,15.838364,16.928377,15.40472,15.050518,19.844557,17.77439,17.680185,19.115211,17.503475,16.430647,15.6694355,15.180249,0.013431045,0.027089123,0.011840307,0.015722074,0.6644607,0.16366807,0.24152587,0.71676564,0.14925516,0.050201043,0.014896072,0.020708302,0.14655280523394826
3459075015008321536,STRIPE82-0110,SPLUS.STRIPE82-0110.40740.griz,315.761,0.8943,15.99,0.095,0.092,0.12,1.0,0,1,0,Er,0,0,3,DR4_3_STRIPE82-0110_0048354,315.7610327422314,0.8942965712341462,16.060148,17.03702,15.578266,15.300431,18.822948,18.106754,18.460867,18.566172,17.93402,16.551197,15.850805,15.327538,0.01088913,0.020204721,0.0091888355,0.012959067,0.1694529,0.14490893,0.3204913,0.28172547,0.1445701,0.036762487,0.011679793,0.015613658,0.11850229937740882
3459071270400819200,STRIPE82-0110,SPLUS.STRIPE82-0110.41699.griz,315.9227,0.9278,16.33,0.064,0.045,0.063,1.0,1,0,0,S,0,0,3,DR4_3_STRIPE82-0110_0050058,315.92268274941483,0.9277352788554722,16.514782,17.170738,16.160307,15.986366,18.62459,18.189672,17.574932,17.943611,17.624992,16.932682,16.438223,15.965937,0.010918012,0.014928214,0.0102333715,0.015750596,0.09297241,0.102179915,0.0928838,0.103033274,0.071013324,0.034218226,0.01323516,0.018203525,0.24112829076829434
